Unnamed: 0,0,fruta,percent
0,Apple/Total Number of Apples/Apple 03355.png,Apple,7.000000000000001
1,Apple/Total Number of Apples/Apple 02107.png,Apple,7.000000000000001
2,Apple/Total Number of Apples/Apple 02333.png,Apple,7.000000000000001
3,Apple/Apple F/Apple F223.png,Apple,7.000000000000001
4,Apple/Apple D/Apple dee14001.png,Apple,7.000000000000001
5,Apple/Total Number of Apples/Apple 04.png,Apple,7.000000000000001
6,Apple/Apple E/Apple E164.png,Apple,7.000000000000001
7,Banana/Banana02084.png,Banana,7.000000000000001
8,Banana/Banana01226.png,Banana,7.000000000000001
9,Banana/Banana0394.png,Banana,7.000000000000001
10,Banana/Banana01153.png,Banana,7.000000000000001
11,Banana/Banana01186.png,Banana,7.000000000000001
12,Banana/Banana01366.png,Banana,7.000000000000001
13,Banana/Banana01042.png,Banana,7.000000000000001
14,Carambola/Carambola 00354.png,Carambola,7.000000000000001
15,Carambola/Carambola 001379.png,Carambola,7.000000000000001
16,Carambola/Carambola 001483.png,Carambola,7.000000000000001
17,Carambola/Carambola 001024.png,Carambola,7.000000000000001
18,Carambola/Carambola 00862.png,Carambola,7.000000000000001
19,Carambola/Carambola 007.png,Carambola,7.000000000000001
20,Carambola/Carambola 001097.png,Carambola,7.000000000000001
21,Guava/Guava total/GuavaÒÇé2111 resized resized.png,Guava,7.000000000000001
22,Guava/guava total final/Guava03801.png,Guava,7.000000000000001
23,Guava/guava total final/Guava02878.png,Guava,7.000000000000001
24,Guava/guava A/ene11791.png,Guava,7.000000000000001
25,Guava/Guava total/1GuavaÒÇé2906 resized.png,Guava,7.000000000000001
26,Guava/Guava total/1GuavaÒÇé2835 resized resized.png,Guava,7.000000000000001
27,Guava/Guava total/GuavaÒÇé995 resized.png,Guava,7.000000000000001
28,Kiwi/Total Number of Kiwi fruit/Kiwi00710.png,Kiwi,7.000000000000001
29,Kiwi/Total Number of Kiwi fruit/Kiwi00388.png,Kiwi,7.000000000000001
30,Kiwi/Total Number of Kiwi fruit/Kiwi00673.png,Kiwi,7.000000000000001
31,Kiwi/Kiwi B/Kiwi B0083.png,Kiwi,7.000000000000001
32,Kiwi/kiwi A/Kiwi A001535.png,Kiwi,7.000000000000001
33,Kiwi/Total Number of Kiwi fruit/Kiwi00510.png,Kiwi,7.000000000000001
34,Kiwi/Total Number of Kiwi fruit/Kiwi003512.png,Kiwi,7.000000000000001
35,Mango/Mango002106.png,Mango,7.000000000000001
36,Mango/Mango002554.png,Mango,7.000000000000001
37,Mango/Mango00612.png,Mango,7.000000000000001
38,Mango/Mango002561.png,Mango,7.000000000000001
39,Mango/Mango002099.png,Mango,7.000000000000001
40,Mango/Mango003129.png,Mango,7.000000000000001
41,Mango/Mango001085.png,Mango,7.000000000000001
42,Orange/Orange001369.png,Orange,6.0
43,Orange/Orange002887.png,Orange,6.0
44,Orange/Orange001366.png,Orange,6.0
45,Orange/Orange001045.png,Orange,6.0
46,Orange/Orange002254.png,Orange,6.0
47,Orange/Orange002268.png,Orange,6.0
48,Peach/Peach001198.png,Peach,6.0
49,Peach/Peach001285.png,Peach,6.0
50,Peach/Peach001832.png,Peach,6.0
51,Peach/Peach00873.png,Peach,6.0
52,Peach/Peach002277.png,Peach,6.0
53,Peach/Peach001413.png,Peach,6.0
54,Pear/Pear 1369.png,Pear,6.0
55,Pear/Pear 907.png,Pear,6.0
56,Pear/Pear 1366.png,Pear,6.0
57,Pear/Pear 1045.png,Pear,6.0
58,Pear/Pear 275.png,Pear,6.0
59,Pear/Pear 289.png,Pear,6.0
60,Persimmon/Persimmon35.png,Persimmon,7.000000000000001
61,Persimmon/Persimmon1659.png,Persimmon,7.000000000000001
62,Persimmon/Persimmon1609.png,Persimmon,7.000000000000001
63,Persimmon/Persimmon448.png,Persimmon,7.000000000000001
64,Persimmon/Persimmon1369.png,Persimmon,7.000000000000001
65,Persimmon/Persimmon1290.png,Persimmon,7.000000000000001
66,Persimmon/Persimmon1089.png,Persimmon,7.000000000000001
67,Pitaya/Pitaya001994.png,Pitaya,7.000000000000001
68,Pitaya/Pitaya00598.png,Pitaya,7.000000000000001
69,Pitaya/Pitaya002246.png,Pitaya,7.000000000000001
70,Pitaya/Pitaya001931.png,Pitaya,7.000000000000001
71,Pitaya/Pitaya001288.png,Pitaya,7.000000000000001
72,Pitaya/Pitaya00766.png,Pitaya,7.000000000000001
73,Pitaya/Pitaya00328.png,Pitaya,7.000000000000001
74,Plum/PlumÒÇé1976.png,Plum,7.000000000000001
75,Plum/PlumÒÇé998.png,Plum,7.000000000000001
76,Plum/PlumÒÇé1186.png,Plum,7.000000000000001
77,Plum/PlumÒÇé2059.png,Plum,7.000000000000001
78,Plum/PlumÒÇé1252.png,Plum,7.000000000000001
79,Plum/PlumÒÇé1429.png,Plum,7.000000000000001
80,Plum/PlumÒÇé1403.png,Plum,7.000000000000001
81,Pomegranate/Pomegranet00386.png,Pomegranate,7.000000000000001
82,Pomegranate/Pomegranet00490.png,Pomegranate,7.000000000000001
83,Pomegranate/Pomegranet00362.png,Pomegranate,7.000000000000001
84,Pomegranate/Pomegranet002019.png,Pomegranate,7.000000000000001
85,Pomegranate/Pomegranet0041.png,Pomegranate,7.000000000000001
86,Pomegranate/Pomegranet00782.png,Pomegranate,7.000000000000001
87,Pomegranate/Pomegranet001429.png,Pomegranate,7.000000000000001
88,Tomatoes/Tamotoes00531.png,Tomatoes,6.0
89,Tomatoes/Tamotoes001306.png,Tomatoes,6.0
90,Tomatoes/Tamotoes00252.png,Tomatoes,6.0
91,Tomatoes/Tamotoes001688.png,Tomatoes,6.0
92,Tomatoes/Tamotoes001778.png,Tomatoes,6.0
93,Tomatoes/Tamotoes001231.png,Tomatoes,6.0
94,muskmelon/Muskmelon 001514.png,muskmelon,6.0
95,muskmelon/Muskmelon 00477.png,muskmelon,6.0
96,muskmelon/Muskmelon 00335.png,muskmelon,6.0
97,muskmelon/Muskmelon 00420.png,muskmelon,6.0
98,muskmelon/Muskmelon 001671.png,muskmelon,6.0
99,muskmelon/Muskmelon 001329.png,muskmelon,6.0
